11.0165978,10.93283617,3
11.81566788,11.6063499,3
16.3498952,16.41008148,3
15.31016869,15.46450405,3
11.07596876,11.17461532,3
11.90476519,11.89564533,3
10.17884809,10.04527713,3
11.45129927,11.32851027,3
10.07499302,10.22290601,3
15.15820408,15.16068002,3
10.88764944,10.94516411,3
15.16663432,15.20247237,3
12.23848939,12.33062026,3
11.708404,11.61622005,3
14.62518008,14.75239381,3
17.17481367,17.13775807,3
10.64387163,10.64136025,3
19.85642999,19.73763405,3
13.61046485,13.61770079,3
11.54628864,11.71712765,3
14.95323873,14.90027324,3
10.89587436,10.91955891,3
19.56421582,19.6682549,3
17.38153867,17.47248894,3
16.95988398,16.9463741,3
19.47367011,19.55175765,3
11.21080694,11.40584908,3
16.93640702,16.84191429,3
14.38021738,14.28668679,3
15.18006844,15.20020345,3
17.05089427,17.0225162,3
16.72212271,16.78381803,3
11.97360624,12.02372688,3
11.45754096,11.46717025,3
12.29563294,12.21560804,3
10.94484135,10.82829719,3
16.5164451,16.53720113,3
14.77840608,14.70461501,3
13.15745716,12.98572007,3
18.57640489,18.64499914,3
10.71806775,10.7433463,3
14.01519857,13.94725931,3
18.49545463,18.53043692,3
12.58612731,12.61034516,3
18.28972975,18.27733097,3
10.29660953,10.23456222,3
15.78877479,16.01696879,3
10.74733606,10.86336737,3
16.62053165,16.5374996,3
19.68536465,19.71458636,3
11.23088548,11.32625501,3
14.10607371,14.1634108,3
18.89805899,19.02302756,3
12.06505548,11.98222718,3
13.41080813,13.31353509,3
14.95646719,14.90692569,3
12.75246146,12.75147602,3
18.98718155,18.87548314,3
19.73282009,19.70525111,3
10.65965611,10.55285389,3
14.47894389,14.64587942,3
17.35850485,17.32523904,3
15.76425667,15.8784146,3
15.88122325,15.72327373,3
11.21184787,11.18590664,3
14.05009463,14.11122598,3
11.47317239,11.57365225,3
15.71206001,15.72373596,3
17.61099251,17.70938867,3
17.8224849,17.84056945,3
11.63028151,11.70487468,3
10.73519187,10.78834036,3
18.48278981,18.26623745,3
11.18486831,11.04918676,3
11.85781347,11.94820463,3
15.49963867,15.38431198,3
10.84133678,10.94019493,3
15.10602089,14.96101594,3
11.54160881,11.59824614,3
14.72322284,14.66394816,3
11.55793058,11.72815788,3
14.1599564,13.98731988,3
14.76321085,14.82931421,3
19.42678482,19.26659937,3
11.54200979,11.38944003,3
16.78145563,16.80791335,3
16.88771887,17.05196158,3
17.33178256,17.26216088,3
15.64116516,15.5289509,3
18.31920322,18.27929948,3
10.78477911,10.75594378,3
12.56757536,12.58890982,3
14.87914817,14.91405071,3
14.7774417,14.70706151,3
10.9906205,10.98128131,3
10.97373536,11.07905822,3
10.88845995,10.83640768,3
11.71066798,11.6933528,3
13.7923015,13.95450737,3
10.36389339,10.32866303,3
16.29998636,16.2903716,3
15.52729814,15.67439277,3
14.81959369,15.02726944,3
12.9574061,12.77741454,3
19.63555978,19.63157936,3
18.90392163,18.93719499,3
14.40686038,14.41616919,3
18.27330862,18.19238945,3
16.8614595,16.81965401,3
12.87639508,13.02551832,3
13.5628245,13.54885333,3
15.31306806,15.2512839,3
19.96390639,19.99725093,3
16.83242237,17.009839,3
12.11661851,12.29727345,3
18.59850964,18.62497749,3
18.54857065,18.44648244,3
13.11674828,13.05074901,3
19.01691207,18.90915603,3
12.7931716,12.80141974,3
10.26321705,10.04659014,3
12.21121879,12.34946667,3
13.04011381,12.97928978,3
17.66900471,17.525783,3
10.84137052,10.94951227,3
12.41611171,12.33676517,3
13.88533442,13.89770556,3
19.57741277,19.68635714,3
15.97598576,16.08381331,3
14.37846855,14.38379891,3
19.9762368,19.85440806,3
18.16513277,18.12743497,3
11.01549605,10.89710241,3
15.97702301,16.1444447,3
18.50729725,18.40697902,3
18.19584037,18.17065081,3
13.54129121,13.56961707,3
19.15827171,19.3358312,3
17.64539023,17.61232379,3
13.7500476,13.75912216,3
15.0526558,14.90705976,3
10.39450007,10.49176467,3
15.84337481,15.76531418,3
17.16022968,17.20768048,3
18.30562205,18.30403811,3
12.18903143,12.2360766,3
10.01481833,9.933341084,3
11.27844898,11.45236991,3
16.68674845,16.59905368,3
11.39291554,11.31749434,3
15.88565641,15.86221011,3
12.15364692,12.01127015,3
13.70481236,13.80814834,3
17.47419257,17.51604717,3
18.70233321,18.66132234,3
12.85837868,12.92460176,3
18.50202941,18.43206808,3
13.52333939,13.63924762,3
13.58596172,13.61037448,3
19.54474862,19.37568645,3
13.42459257,13.39105687,3
15.22825603,15.17421775,3
14.2813707,14.19086997,3
18.55146393,18.46127379,3
19.93014144,20.06198976,3
13.73179156,13.71300753,3
18.954455,19.03993752,3
14.40594499,14.56144416,3
11.46685036,11.60198229,3
16.16647689,16.27438758,3
13.56087,13.54632854,3
18.12875242,18.03393568,3
14.68662946,14.59927927,3
13.74399018,13.69884542,3
12.96582628,12.87223192,3
19.65893498,19.69030749,3
18.77751462,18.73273509,3
14.36318149,14.16778017,3
15.07894176,15.04929872,3
14.76383094,14.76284163,3
18.16111555,18.12708394,3
16.79540652,16.72760666,3
13.96065724,14.00427432,3
12.05359041,12.11018451,3
17.71188981,17.69024656,3
12.1371146,12.17987093,3
14.91338208,14.99840092,3
12.29298839,12.32935049,3
18.14983033,18.1372757,3
18.72296609,18.7342112,3
18.54825064,18.49783448,3
15.55321481,15.63052428,3
13.42251705,13.49652779,3
18.03074685,18.01325585,3
18.96196611,19.05138565,3
19.61867495,19.61933091,3
14.55598874,14.70625366,3
16.90164472,16.91884978,3
14.0653515,14.1219712,3
17.3297267,17.24207129,3
15.98439884,16.15055228,3
17.77734583,17.75775671,3
18.61024026,18.51707555,3
17.62809549,17.5507264,3
13.26520714,13.29584224,3
10.40487216,10.35490735,3
15.72997623,15.75462113,3
16.2555569,16.21750211,3
18.61737183,18.75534087,3
17.32754179,17.470318,3
18.49545141,18.48248491,3
18.77053394,18.64972186,3
12.52075842,12.49166731,3
12.14972522,12.28397747,3
10.25634767,10.23428102,3
18.79356334,18.70357167,3
10.31867539,10.36114002,3
18.7286845,18.72118168,3
17.36016778,17.25964537,3
19.80799291,20.04188831,3
11.90255714,11.76059187,3
18.1283386,18.05752726,3
16.36548684,16.42851766,3
10.60132744,10.61334316,3
14.24862082,14.30571915,3
16.41715672,16.50270468,3
18.03186535,17.96391176,3
13.61570701,13.61099006,3
13.70726769,13.60693794,3
17.41600121,17.45388023,3
12.55061269,12.52104501,3
16.04272193,16.00432529,3
18.63579507,18.5804317,3
19.46988132,19.36980091,3
13.87801428,13.96691994,3
15.24673014,15.13923885,3
14.37378568,14.22653935,3
19.3190153,19.34843546,3
12.28775422,12.42052097,3
18.81078431,18.7208608,3
11.87766939,11.79166004,3
19.25790071,19.39381809,3
10.11319341,9.957336515,3
18.50549335,18.4923739,3
13.86849167,13.98617224,3
17.63749012,17.73313328,3
17.21004721,17.1121575,3
12.64542625,12.6264318,3
13.26362593,13.06058745,3
11.98069602,11.94990404,3
13.99969801,14.18590773,3
18.19080791,18.15610734,3
19.97186447,19.91463435,3
10.91549896,11.00520465,3
14.14885319,13.98222621,3
14.07834362,14.10476869,3
15.70332609,15.50742051,3
11.39616819,11.27766529,3
10.63699503,10.74036234,3
15.28280428,15.38518648,3
17.37308572,17.54154962,3
11.73791437,11.64118008,3
17.11728565,17.24995428,3
10.89491782,10.97815207,3
15.97879332,15.89227645,3
18.30629729,18.42885895,3
19.30145759,19.41970717,3
11.09600706,10.99950008,3
11.31240251,11.39215561,3
19.21569047,19.22599721,3
18.49768874,18.39929644,3
19.57270527,19.44633231,3
19.48683019,19.44456248,3
11.17257627,11.25768604,3
14.73362861,14.60671661,3
11.76759893,11.79886178,3
13.45540609,13.43931448,3
18.05018361,18.18496028,3
17.52095639,17.47641949,3
16.16976355,16.08761974,3
11.59797048,11.69084846,3
18.48644472,18.51313971,3
12.15852144,12.2526863,3
14.02533257,14.15983173,3
11.79328,11.80931641,3
17.48592066,17.50888213,3
14.56827472,14.50888407,3
16.01755622,16.22696161,3
14.56886069,14.6773822,3
17.57178597,17.5483175,3
18.02996632,18.06411274,3
15.69402576,15.5502935,3
17.75658899,17.72583305,3
19.35665795,19.38554624,3
16.96182008,17.03223287,3
16.52938065,16.57757732,3
15.06605007,15.31261022,3
14.57793552,14.74394153,3
18.1009922,18.07718026,3
18.3251554,18.16302317,3
11.0165978,9.067163829,3
11.81566788,8.393650102,3
16.3498952,3.589918518,3
15.31016869,4.535495951,3
11.07596876,8.825384678,3
11.90476519,8.104354667,3
10.17884809,9.954722875,3
11.45129927,8.671489731,3
10.07499302,9.777093993,3
15.15820408,4.839319981,3
10.88764944,9.05483589,3
15.16663432,4.797527626,3
12.23848939,7.669379739,3
11.708404,8.383779954,3
14.62518008,5.247606186,3
17.17481367,2.862241929,3
10.64387163,9.358639754,3
19.85642999,0.262365948,3
13.61046485,6.382299211,3
11.54628864,8.282872353,3
14.95323873,5.099726763,3
10.89587436,9.080441088,3
19.56421582,0.331745099,3
17.38153867,2.527511059,3
16.95988398,3.053625903,3
19.47367011,0.448242346,3
11.21080694,8.594150922,3
16.93640702,3.158085714,3
14.38021738,5.713313214,3
15.18006844,4.799796547,3
17.05089427,2.9774838,3
16.72212271,3.216181971,3
11.97360624,7.976273124,3
11.45754096,8.532829754,3
12.29563294,7.784391957,3
10.94484135,9.171702815,3
16.5164451,3.462798868,3
14.77840608,5.295384993,3
13.15745716,7.014279931,3
18.57640489,1.355000864,3
10.71806775,9.256653703,3
14.01519857,6.052740687,3
18.49545463,1.469563078,3
12.58612731,7.389654844,3
18.28972975,1.722669031,3
10.29660953,9.76543778,3
15.78877479,3.983031214,3
10.74733606,9.136632626,3
16.62053165,3.462500403,3
19.68536465,0.285413637,3
11.23088548,8.67374499,3
14.10607371,5.836589203,3
18.89805899,0.976972437,3
12.06505548,8.017772822,3
13.41080813,6.686464911,3
14.95646719,5.093074313,3
12.75246146,7.248523982,3
18.98718155,1.124516864,3
19.73282009,0.294748888,3
10.65965611,9.447146111,3
14.47894389,5.354120576,3
17.35850485,2.674760964,3
15.76425667,4.121585403,3
15.88122325,4.276726266,3
11.21184787,8.814093363,3
14.05009463,5.888774018,3
11.47317239,8.426347748,3
15.71206001,4.276264043,3
17.61099251,2.290611326,3
17.8224849,2.159430547,3
11.63028151,8.295125323,3
10.73519187,9.211659645,3
18.48278981,1.733762547,3
11.18486831,8.950813239,3
11.85781347,8.051795367,3
15.49963867,4.615688022,3
10.84133678,9.059805073,3
15.10602089,5.038984056,3
11.54160881,8.401753865,3
14.72322284,5.336051839,3
11.55793058,8.271842124,3
14.1599564,6.012680122,3
14.76321085,5.170685793,3
19.42678482,0.733400634,3
11.54200979,8.610559975,3
16.78145563,3.192086654,3
16.88771887,2.948038417,3
17.33178256,2.737839116,3
15.64116516,4.471049101,3
18.31920322,1.720700524,3
10.78477911,9.244056218,3
12.56757536,7.411090176,3
14.87914817,5.085949292,3
14.7774417,5.292938486,3
10.9906205,9.018718688,3
10.97373536,8.920941775,3
10.88845995,9.163592316,3
11.71066798,8.306647201,3
13.7923015,6.045492628,3
10.36389339,9.671336967,3
16.29998636,3.709628401,3
15.52729814,4.325607232,3
14.81959369,4.97273056,3
12.9574061,7.222585463,3
19.63555978,0.368420637,3
18.90392163,1.062805007,3
14.40686038,5.583830814,3
18.27330862,1.807610547,3
16.8614595,3.180345994,3
12.87639508,6.974481681,3
13.5628245,6.451146669,3
15.31306806,4.748716101,3
19.96390639,0.002749073,3
16.83242237,2.990161005,3
12.11661851,7.702726549,3
18.59850964,1.375022511,3
18.54857065,1.553517557,3
13.11674828,6.949250986,3
19.01691207,1.09084397,3
12.7931716,7.198580263,3
10.26321705,9.953409856,3
12.21121879,7.650533335,3
13.04011381,7.020710217,3
17.66900471,2.474216997,3
10.84137052,9.050487731,3
12.41611171,7.663234834,3
13.88533442,6.102294436,3
19.57741277,0.313642861,3
15.97598576,3.916186695,3
14.37846855,5.61620109,3
19.9762368,0.145591936,3
18.16513277,1.872565032,3
11.01549605,9.102897593,3
15.97702301,3.855555299,3
18.50729725,1.593020982,3
18.19584037,1.829349193,3
13.54129121,6.430382931,3
19.15827171,0.664168795,3
17.64539023,2.387676206,3
13.7500476,6.240877843,3
15.0526558,5.092940242,3
10.39450007,9.508235332,3
15.84337481,4.234685819,3
17.16022968,2.79231952,3
18.30562205,1.695961891,3
12.18903143,7.763923403,3
10.01481833,10.06665892,3
11.27844898,8.547630087,3
16.68674845,3.400946319,3
11.39291554,8.682505661,3
15.88565641,4.137789888,3
12.15364692,7.988729855,3
13.70481236,6.191851658,3
17.47419257,2.483952834,3
18.70233321,1.338677657,3
12.85837868,7.07539824,3
18.50202941,1.567931918,3
13.52333939,6.360752384,3
13.58596172,6.389625522,3
19.54474862,0.62431355,3
13.42459257,6.608943132,3
15.22825603,4.825782248,3
14.2813707,5.809130033,3
18.55146393,1.538726211,3
19.93014144,-0.06198976,3
13.73179156,6.286992473,3
18.954455,0.960062482,3
14.40594499,5.438555843,3
11.46685036,8.398017712,3
16.16647689,3.72561242,3
13.56087,6.453671459,3
18.12875242,1.966064324,3
14.68662946,5.400720726,3
13.74399018,6.301154575,3
12.96582628,7.127768085,3
19.65893498,0.309692513,3
18.77751462,1.267264912,3
14.36318149,5.832219827,3
15.07894176,4.950701279,3
14.76383094,5.237158368,3
18.16111555,1.872916056,3
16.79540652,3.272393344,3
13.96065724,5.99572568,3
12.05359041,7.889815493,3
17.71188981,2.309753445,3
12.1371146,7.820129066,3
14.91338208,5.00159908,3
12.29298839,7.670649507,3
18.14983033,1.862724301,3
18.72296609,1.265788805,3
18.54825064,1.502165517,3
15.55321481,4.36947572,3
13.42251705,6.50347221,3
18.03074685,1.986744151,3
18.96196611,0.948614353,3
19.61867495,0.380669094,3
14.55598874,5.293746341,3
16.90164472,3.081150225,3
14.0653515,5.878028799,3
17.3297267,2.75792871,3
15.98439884,3.849447721,3
17.77734583,2.242243292,3
18.61024026,1.48292445,3
17.62809549,2.4492736,3
13.26520714,6.704157762,3
10.40487216,9.64509265,3
15.72997623,4.245378875,3
16.2555569,3.782497894,3
18.61737183,1.244659128,3
17.32754179,2.529681996,3
18.49545141,1.517515095,3
18.77053394,1.350278138,3
12.52075842,7.508332688,3
12.14972522,7.716022528,3
10.25634767,9.76571898,3
18.79356334,1.296428329,3
10.31867539,9.638859977,3
18.7286845,1.278818325,3
17.36016778,2.740354626,3
19.80799291,-0.041888315,3
11.90255714,8.239408129,3
18.1283386,1.942472739,3
16.36548684,3.571482337,3
10.60132744,9.386656839,3
14.24862082,5.69428085,3
16.41715672,3.497295316,3
18.03186535,2.036088238,3
13.61570701,6.38900994,3
13.70726769,6.393062057,3
17.41600121,2.546119768,3
12.55061269,7.478954991,3
16.04272193,3.995674706,3
18.63579507,1.419568303,3
19.46988132,0.630199087,3
13.87801428,6.033080056,3
15.24673014,4.860761151,3
14.37378568,5.773460654,3
19.3190153,0.651564537,3
12.28775422,7.579479026,3
18.81078431,1.279139198,3
11.87766939,8.208339963,3
19.25790071,0.606181913,3
10.11319341,10.04266348,3
18.50549335,1.507626104,3
13.86849167,6.013827758,3
17.63749012,2.266866724,3
17.21004721,2.887842504,3
12.64542625,7.373568202,3
13.26362593,6.939412552,3
11.98069602,8.050095962,3
13.99969801,5.814092267,3
18.19080791,1.84389266,3
19.97186447,0.085365645,3
10.91549896,8.994795349,3
14.14885319,6.017773786,3
14.07834362,5.89523131,3
15.70332609,4.492579487,3
11.39616819,8.722334712,3
10.63699503,9.259637662,3
15.28280428,4.614813524,3
17.37308572,2.458450385,3
11.73791437,8.358819925,3
17.11728565,2.750045725,3
10.89491782,9.021847927,3
15.97879332,4.107723551,3
18.30629729,1.571141047,3
19.30145759,0.580292826,3
11.09600706,9.000499917,3
11.31240251,8.607844387,3
19.21569047,0.774002794,3
18.49768874,1.600703565,3
19.57270527,0.55366769,3
19.48683019,0.555437521,3
11.17257627,8.742313957,3
14.73362861,5.393283388,3
11.76759893,8.201138221,3
13.45540609,6.560685524,3
18.05018361,1.815039717,3
17.52095639,2.523580513,3
16.16976355,3.912380259,3
11.59797048,8.309151543,3
18.48644472,1.486860288,3
12.15852144,7.747313697,3
14.02533257,5.840168265,3
11.79328,8.190683589,3
17.48592066,2.491117867,3
14.56827472,5.491115932,3
16.01755622,3.773038391,3
14.56886069,5.322617804,3
17.57178597,2.451682497,3
18.02996632,1.935887264,3
15.69402576,4.449706498,3
17.75658899,2.274166948,3
19.35665795,0.614453764,3
16.96182008,2.967767134,3
16.52938065,3.422422682,3
15.06605007,4.687389782,3
14.57793552,5.256058473,3
18.1009922,1.922819743,3
18.3251554,1.836976834,3
0.459354616,10.75739744,2
-0.533842914,10.54706816,2
0.119322735,10.59727639,2
0.189220778,10.63768662,2
0.567394349,10.72947893,2
-0.94759126,10.19488567,2
-0.819038557,10.41017885,2
-0.368501266,10.58365826,2
-0.72730768,10.31424456,2
0.241429574,10.93763297,2
-0.320614526,10.71731424,2
-0.251689758,10.70526693,2
-0.80886289,10.44778301,2
-0.267164725,10.77630917,2
0.025402415,10.81639494,2
-0.348806284,10.72052548,2
-0.300848869,10.80103053,2
0.19536575,10.82840258,2
0.029144737,10.77259454,2
-0.104218525,10.48037078,2
-0.67461689,10.42416782,2
0.354964791,10.71921104,2
-0.549723071,10.57882834,2
-0.122357832,10.95514939,2
0.217118475,10.92032114,2
-0.325998608,10.65001466,2
-0.050266571,10.92330064,2
0.189273708,10.70350068,2
0.808660331,10.30879012,2
0.334102402,10.57318169,2
-0.567373896,10.6138887,2
0.89422301,10.29155278,2
0.460188356,10.56978195,2
0.236300914,10.8079179,2
0.897484505,10.21213201,2
-0.490837649,10.5170766,2
0.66455153,10.57960427,2
-0.375737963,10.8221511,2
0.303638945,10.80280959,2
-0.396454968,10.7021677,2
-0.558724871,10.52182341,2
-0.523697298,10.62258952,2
0.523622537,10.67742211,2
-0.517374243,10.58115863,2
0.713003488,10.55749878,2
-0.775224903,10.67687243,2
-0.278114892,10.86474435,2
0.532479347,10.75410799,2
-0.610896179,10.65741458,2
0.167340527,10.87545131,2
0.925699228,10.20289033,2
0.989882156,9.96799827,2
-0.891323638,10.25947142,2
-0.322962681,10.57289044,2
-0.04944734,10.62422963,2
0.662373584,10.42764966,2
-0.069232913,10.6779026,2
-0.804013407,10.49591932,2
0.208406178,10.75629532,2
0.423360379,10.65768555,2
0.489699259,10.69927787,2
0.096252128,10.85417826,2
-0.067162147,10.71933466,2
-0.613926684,10.54014832,2
-0.877786267,10.38786337,2
0.516048071,10.64392048,2
-0.891375219,10.14630568,2
-0.092726376,10.57799853,2
-0.283731794,10.7303296,2
0.979572325,10.10504892,2
0.515957859,10.63810061,2
-0.803481376,10.30002671,2
-0.172634193,10.70299243,2
-0.736220085,10.53295155,2
-0.593617258,10.53453243,2
-0.478574866,10.69781002,2
-0.733886168,10.44081038,2
-0.41211327,10.60325219,2
-0.623898595,10.60165211,2
-0.992400888,9.831151858,2
-0.788320578,10.24043567,2
-0.747271194,10.59074126,2
-0.563598987,10.4836563,2
-0.003362287,10.77196922,2
-0.059050438,11.00226922,2
-0.486800134,10.58903018,2
-0.298782441,10.87670802,2
-0.909920915,10.2104815,2
-0.60711303,10.54619353,2
-0.212878495,10.77440325,2
0.49089719,10.804735,2
0.041745361,10.83745209,2
0.255342565,10.69346795,2
0.216605391,10.78274933,2
-0.072921925,10.87714292,2
-0.571456142,10.41894604,2
0.055675793,10.65432694,2
-0.778684696,10.25211766,2
0.694144844,10.58416533,2
-0.91391712,10.3324978,2
0.459354616,9.24260256,2
-0.533842914,9.452931844,2
0.119322735,9.402723611,2
0.189220778,9.362313385,2
0.567394349,9.270521068,2
-0.94759126,9.805114333,2
-0.819038557,9.58982115,2
-0.368501266,9.41634174,2
-0.72730768,9.68575544,2
0.241429574,9.062367031,2
-0.320614526,9.28268576,2
-0.251689758,9.294733073,2
-0.80886289,9.552216991,2
-0.267164725,9.223690829,2
0.025402415,9.183605063,2
-0.348806284,9.279474517,2
-0.300848869,9.198969469,2
0.19536575,9.171597418,2
0.029144737,9.227405461,2
-0.104218525,9.519629224,2
-0.67461689,9.575832184,2
0.354964791,9.280788957,2
-0.549723071,9.421171657,2
-0.122357832,9.044850614,2
0.217118475,9.079678857,2
-0.325998608,9.349985335,2
-0.050266571,9.076699363,2
0.189273708,9.296499324,2
0.808660331,9.691209877,2
0.334102402,9.426818313,2
-0.567373896,9.386111301,2
0.89422301,9.708447216,2
0.460188356,9.430218049,2
0.236300914,9.192082098,2
0.897484505,9.787867986,2
-0.490837649,9.482923403,2
0.66455153,9.420395732,2
-0.375737963,9.177848899,2
0.303638945,9.197190411,2
-0.396454968,9.297832299,2
-0.558724871,9.478176592,2
-0.523697298,9.377410476,2
0.523622537,9.322577892,2
-0.517374243,9.418841367,2
0.713003488,9.442501216,2
-0.775224903,9.323127575,2
-0.278114892,9.135255648,2
0.532479347,9.245892012,2
-0.610896179,9.342585418,2
0.167340527,9.12454869,2
0.925699228,9.797109668,2
0.989882156,10.03200173,2
-0.891323638,9.740528575,2
-0.322962681,9.427109558,2
-0.04944734,9.37577037,2
0.662373584,9.572350338,2
-0.069232913,9.322097401,2
-0.804013407,9.504080682,2
0.208406178,9.24370468,2
0.423360379,9.342314453,2
0.489699259,9.300722126,2
0.096252128,9.145821744,2
-0.067162147,9.280665345,2
-0.613926684,9.459851677,2
-0.877786267,9.612136628,2
0.516048071,9.356079518,2
-0.891375219,9.853694317,2
-0.092726376,9.422001469,2
-0.283731794,9.269670403,2
0.979572325,9.894951078,2
0.515957859,9.361899392,2
-0.803481376,9.699973293,2
-0.172634193,9.297007566,2
-0.736220085,9.46704845,2
-0.593617258,9.465467568,2
-0.478574866,9.302189981,2
-0.733886168,9.559189625,2
-0.41211327,9.396747813,2
-0.623898595,9.398347892,2
-0.992400888,10.16884814,2
-0.788320578,9.75956433,2
-0.747271194,9.409258745,2
-0.563598987,9.516343701,2
-0.003362287,9.228030778,2
-0.059050438,8.997730777,2
-0.486800134,9.410969819,2
-0.298782441,9.123291976,2
-0.909920915,9.789518495,2
-0.60711303,9.453806471,2
-0.212878495,9.22559675,2
0.49089719,9.195264996,2
0.041745361,9.162547911,2
0.255342565,9.306532054,2
0.216605391,9.217250674,2
-0.072921925,9.122857082,2
-0.571456142,9.581053959,2
0.055675793,9.345673059,2
-0.778684696,9.747882336,2
0.694144844,9.415834668,2
13.88828782,1.216525123,1
19.52543094,16.41617367,1
14.82659654,13.87725626,1
12.23842229,8.464461708,1
15.52125725,10.48860807,1
9.324495288,6.780778522,1
1.217041548,10.13286968,1
20.9638024,7.81004942,1
-0.479727831,11.99021155,1
13.43945699,1.938600689,1
1.512236074,7.053009511,1
7.190121669,0.654892153,1
0.938346654,17.38451149,1
8.514979847,5.232755754,1
19.27122185,20.4081659,1
3.222254492,19.72599671,1
